Image With Blur,MBLLEN Applied,GLADNet Applied,Retinexnet Applied,CE Applied,PPRP Applied,PCA Applied
87.27,52.56,32.84,37.35,47,65,22
47.17,43.95,38.36,46.3,29,28,42
43.5,46.56,48.29,51,65,51,53
44.98,43.41,37.86,25.32,20,58,20
53.1,42.67,37.64,45.79,43,23,32
55.96,47.12,40.23,51.19,25,51,27
108.56,48.9,61.24,63.02,18,18,15
45.25,50.49,36.89,32.77,23,36,18
35.15,34.02,31.92,37.57,48,39,42
58.86,49.35,40.21,46.54,34,33,32
77.26,71.01,58.68,53.15,39,38,45
58.99,58.59,52.8,50.48,52,43,55
42.03,40.48,40.77,37.16,48,50,59
47.58,48.8,48.49,48.38,44,25,43
58.33,56.54,50.03,25.29,65,55,49
49.3,50.21,45.71,45.11,51,33,57
53.36,53.66,42.29,36.57,26,27,38
74.03,54.53,41.81,43.57,46,43,49
68.87,54.8,41.86,24.84,45,50,39
78.81,53.91,38.24,36.41,41,39,33
48.31,41.54,33.85,40.93,33,31,27
45.01,44.6,41.94,52.36,34,18,17
48.37,50.89,42.49,46.61,20,12,23
75.01,51.61,35.62,33.26,43,25,44
58.64,43.16,45.71,45.47,25,27,50
50.53,50.51,50.78,49.92,52,48,47
45.68,47.73,41.51,43.44,24,12,31
62.69,59.7,37.64,50.23,10,56,11
61.95,63.14,48.65,39.91,45,46,48
43.83,46.16,42.91,40.28,49,44,46
54.59,35.54,30.34,32.32,44,40,42
41.28,40.46,37.05,43.3,57,54,45
21.93,25.14,30,35.74,31,12,15
52.55,49.76,50.01,52.27,45,42,43
52.65,46.15,27.54,37.42,40,41,45
49.9,52.52,43.97,39.75,34,21,23
26.48,31.43,36.01,48.12,38,31,32
41.98,51.57,36.29,36.26,62,50,50
49.26,38.65,35.78,41.01,60,46,45
59.98,55.79,45.06,45.98,42,37,42
48.81,40.28,33.27,44.24,21,14,20
61.23,43.96,29.91,37.2,16,28,20
57.38,53.28,35.96,37.36,44,52,62
43.64,39.49,39.14,48.34,39,34,45
87.98,53.23,46.16,40.47,23,13,19
89.63,63.21,54.69,47.91,49,47,50
96.58,54.95,45.69,51.46,51,33,20
54.07,58.63,48.92,50.89,58,50,47
58.9,49.49,41.66,46.47,20,46,35
68.12,39.24,27.15,30.67,39,48,45
50.69,44.07,24.76,25.79,32,43,24
44.79,42.01,39,48.48,57,28,48
46.72,44.25,35.99,42.31,38,38,34
68.58,70.47,49.52,37.84,16,59,34
91.21,52.4,36.57,43.86,38,48,20
61.86,58.8,47.16,36.56,45,35,40
49.29,48.91,44.5,50.1,29,34,31
51.68,57.47,48.22,40.76,20,55,28
56.93,65.94,43.67,21.16,47,33,45
92.26,35.11,40.38,45.46,27,42,16
58.42,55.19,35.75,33.03,37,27,39
94.33,67.37,60.33,63.61,36,38,47
73,41.42,30.44,37.69,24,19,21
79.96,40.62,29.84,30.03,26,76,7
58.87,58.13,48.52,50.69,39,55,18
52.36,47.57,42.27,39.24,16,21,16
65.99,55,38.55,29.2,33,33,30
27.48,30.8,32.61,39.04,54,42,33
54.63,39.82,38.79,41.59,45,43,41
44.02,44.32,45.08,48.97,29,85,40
42.92,41.95,39.51,28.81,27,35,22
56.88,38.55,35.01,40.08,56,44,35
44.7,41.18,35.91,39.44,24,23,15
51.02,57.69,52.6,51.37,33,24,22
51.15,52.74,42.9,47.3,34,49,22
63.77,47.91,30.92,30,51,54,46
49.76,49,46.95,44.84,46,32,45
53.2,44.71,23.32,25.8,54,36,35
44.28,46.03,41.2,52.92,42,42,51
53.4,55.85,27.39,27.44,31,22,30
56.52,46.56,31.2,38.19,47,34,36
56.57,62.54,50.82,36.72,40,25,40
89.16,75.96,45.69,27.85,22,17,32
50.34,52.75,42.32,34.25,24,33,22
57.32,58.83,53.07,48.83,54,37,48
39.2,38.93,39.33,50,47,36,30
42.57,41.86,39.44,42.26,40,29,42
84.38,61.16,39.83,32.42,44,62,25
54.46,49.57,47.32,52.42,29,44,38
63.65,60.9,47.4,31.61,43,43,46
47.02,48.21,38.53,45.37,17,23,7
45.12,43.98,45.97,40.31,53,61,35
64.11,43.38,31.54,37.48,19,30,21
52.6,46.53,40.93,47.69,40,20,26
51.86,51.81,46.19,45.87,42,31,38
44.68,49.19,42.47,48.78,51,34,53
49.68,45.2,37.22,51.45,39,35,50
86.55,65.57,50.8,56.12,55,35,44
65.43,45.04,31.41,37.33,30,30,33
49.49,51.8,45.5,47.26,41,43,50
39.09,35.94,37.56,41.27,47,36,29
46.52,51.1,40.06,39.51,61,47,57
73.02,45.42,30.41,41.33,20,23,40
57.26,50.54,31.2,37.03,59,70,51
62.6,43.03,32.43,24.48,44,44,36
41.08,48.41,39.82,34.54,27,28,29
46.73,48.3,44.86,43.78,44,32,41
66.85,54.99,39.21,38.81,39,41,46
49.12,46.49,42.49,49.72,18,27,38
44.33,40.76,35.82,54.8,31,27,44
39.99,54.94,15.88,12.73,17,31,21
60.25,48.33,35.92,41.86,16,31,18
48.01,43.1,33.61,30.99,47,47,47
81.97,39.34,40.29,27.6,44,42,48
74.82,53.94,42.22,34.4,46,33,41
41.07,44.35,33.9,50.88,37,36,44
56.64,49.94,39.32,31.76,23,28,41
59.63,61.6,46.97,33.99,43,25,43
73.79,60.16,29.9,27.19,52,28,48
59.65,53,41.12,35.15,48,35,40
47.29,53.8,32.19,29.31,12,36,49
41.62,43.49,38.63,47.54,26,41,16
49.74,47.56,41.82,44.24,42,43,42
48.64,42.1,38.75,34.66,42,31,43
55.18,45.37,44.3,52.47,47,38,47
54.48,51.58,34.99,38.39,57,44,53
67.53,54.58,42.83,30.21,18,53,8
44.43,41.8,57.23,64.95,47,53,55
49.05,46.94,42.83,45.69,36,40,41
60.88,62.43,50.66,45.96,31,32,24
45.14,40.91,36.69,45.69,15,18,19
46.66,38.51,37.63,37.15,35,46,22
78.05,70.11,56.99,47.91,37,41,45
48.38,55.67,44.03,44.93,25,13,27
47.76,47.24,37.61,41.34,37,26,29
88.23,60.92,32.57,32.19,67,42,38
49.55,50.57,42,45.3,24,31,18
49.02,47.69,42.64,43.63,43,45,45
72.22,58.63,45.49,45.55,43,29,41
44.24,54.27,42.03,38.47,89,81,68
45.51,42.62,41.65,50.33,31,32,37
41.24,43.47,41.93,44.51,47,41,49
60.06,54.61,32.68,25.37,44,56,41
46.51,43.63,52.54,54.18,35,26,44
65.86,48.33,29.22,25.45,87,85,38
89.38,49.7,36.86,32.72,49,38,37
60.3,52.65,34.66,29.76,61,45,22
73.61,58.22,44.65,46.66,56,57,27
61.86,54.75,49.78,47.02,57,50,48
54.81,54.15,27.39,25.36,17,45,26
44.01,44.86,42.74,41.14,29,18,25
48.14,43.2,31.52,34.59,22,147,34
56.02,52.81,36.66,45.08,35,24,41
76.29,51.57,38.79,21.41,77,67,49
58.63,50.87,31.9,34.19,37,36,44
71.54,39.69,26.17,29.76,45,36,39
45.46,53.08,45.72,39.56,35,31,35
47.04,48.82,49.97,51.07,31,41,39
38.48,43.15,32.32,41.82,36,24,33
46.57,45.15,40.14,41.92,40,24,22
46.8,45.09,37.95,38.11,30,42,18
53.15,45.9,43.78,40.81,51,22,22
49.54,50.03,31.58,31.71,37,36,43
45.77,48.5,45.34,51.3,40,32,44
51.92,45.63,41.17,47.64,50,42,48
54.16,62.57,50.42,39.15,52,42,44
57.32,51.03,44.73,48.91,26,58,15
59.88,51.9,33.06,34.78,20,17,27
67.33,52.3,38.5,39.5,29,51,28
54.46,50.75,50.06,56.28,30,20,28
75.82,58.34,35.46,25.43,20,28,26
53.34,56.37,44.8,51.8,49,33,39
24.72,22.68,27.31,45.85,69,69,42
69.74,56.11,35.51,27.41,40,50,34
55.32,54.08,44.83,46.91,72,57,31
64.74,68.65,50.35,38.32,31,22,31
47.16,44.34,31.89,45.04,32,44,32
66.53,45.38,27.17,27.54,45,39,42
61.6,56.56,49.99,53.52,55,51,38
65.36,55.33,40.49,25.58,23,22,47
77.07,28.1,33.08,22.52,20,29,33
67.95,57.6,37.94,26.31,34,31,40
47.77,43.77,36.16,38.91,32,35,83
74.93,44.65,27.79,31.27,36,36,27
43.91,39.47,32.94,39.82,39,50,54
49.63,49.44,45.73,44.51,23,29,36
45.86,38.94,29.45,36.91,37,42,42
61.92,69.48,51.56,30.17,24,31,14
65.95,39.37,28.85,38.51,38,18,33
53.6,53.44,45.8,48.07,38,42,36
50.78,57.98,29.87,33.36,42,48,23
82.05,61.61,41.43,35.59,40,35,47
79.9,59.69,34.67,35.27,45,43,31
45.48,41.11,40.56,44.17,43,42,46
61.1,61.22,52.67,45.7,43,27,31
60.45,51.3,40.08,43.53,19,20,9
49.56,51.72,50.26,54.56,55,38,33
46.46,50.23,38.97,39.17,19,38,16
44.93,46.08,46.13,49.64,40,44,40
50.16,55.62,26.78,27.48,62,57,63
54.44,54.43,37.78,38.36,53,39,41
45.57,43.32,33.22,31.3,43,36,45
54.6,54.4,56.05,60.59,47,41,39
42.6,45.05,38.84,40.15,45,36,41
57.87,58.5,54.47,54.68,53,35,51
52.72,40.41,29.39,35.02,25,27,21
37.22,35.17,26.66,36.42,90,93,64
57.43,45.98,33.66,38.6,41,88,18
54.37,47.78,34.78,33.69,43,39,46
53.77,46.22,35.17,30.64,59,83,25
71.51,48.77,43.32,50.45,41,24,44
47.09,49.63,32.79,38.69,39,29,30
66.85,67.51,36.81,21.51,63,82,64
47.28,39.14,33.92,41.28,72,65,52
54.88,58.28,48.04,43.99,76,65,52
59.75,50.01,26.34,22.66,43,42,47
64.59,41.96,20.68,24.7,14,38,12
55.78,53.55,40.24,32.84,40,21,41
44.13,44.1,26.41,14.3,28,47,33
92.45,41.26,38.72,33.87,41,51,41
60.55,43.83,32.45,35.11,85,81,57
52.66,50.1,41.69,51.59,27,34,28
58.67,55.24,38.21,46.58,54,44,30
57.06,45.88,37.9,39.33,81,62,36
53.57,45.27,50.59,52.56,31,19,25
42.9,42.75,45.57,56.42,33,18,24
73.3,50.19,34.08,40.11,75,64,48
46.94,44.66,39.25,49.14,43,66,31
63.37,65.67,48.41,40.01,50,130,11
60.64,51.28,31.89,35.31,42,28,39
23.48,23.58,36.35,40.84,69,38,50
46.55,46.34,37.81,40.06,66,72,79
46.99,47.72,31.94,38.18,35,30,43
45.58,54.93,44.38,34.35,32,27,41
46.45,44.92,46.73,50.24,40,33,42
53.89,46.88,40.82,48.79,74,46,52
68.03,55.87,31.57,31.12,36,15,31
64.87,65.34,44.83,39.17,46,41,39
63.97,59.55,42.11,34.33,34,43,43
47.44,42.66,42.81,38.8,26,86,26
80.74,68.34,48.49,28.94,47,31,27
97.69,59.67,45.61,55.53,29,93,26
56.39,46,26.72,26.27,26,77,24
51.82,56.36,39.72,44.25,35,66,26
49.06,44.7,40.09,38.02,22,25,18
65.34,72.83,48.27,42.12,42,39,47
46.12,47.35,39.46,37.07,39,22,30
71.73,42.18,32.34,36.67,70,75,91
75.71,59.98,35.5,23.62,38,23,44
44.55,46.76,41.27,37.74,46,23,25
48.44,49.3,40.59,48.86,30,22,33
60.54,51.66,46.96,42.42,26,7,16
51.09,39.1,30.63,38,54,37,44
35.22,38.46,35.3,36.84,24,20,22
38.7,43.84,33.65,35.43,44,37,44
47.15,48.5,43.99,40.54,31,15,26
46.66,45.58,43.62,45.17,33,27,27
53.69,48.44,43.22,40.67,49,27,46
54.79,50.5,55.69,56.44,33,21,33
51.53,50.78,45.92,35.04,96,99,51
45.68,37.66,43.71,47.1,51,36,49
37.29,44.32,38.88,45.1,38,29,42
63.76,33.57,34.93,27.93,50,46,38
60.7,49.81,37.37,35,46,41,43
50.64,57.44,35.57,30.73,36,33,41
47.41,48.81,43.25,47.11,46,77,29
57.59,55.48,59.65,66.53,54,65,21
38.89,36.67,31.78,38.95,40,33,34
47.52,39.89,44.79,50.81,44,28,40
58.7,58.08,28.48,20.96,36,25,13
59.61,37.69,27.45,30.63,87,81,40
63.62,58.26,47.57,39.86,45,47,28
43.14,48.11,42.33,33.09,41,24,45
43.89,41.74,40,46.89,24,27,40
44.99,40.94,48.77,50.58,36,39,23
49.6,51.02,47.88,49.43,63,40,48
47.01,52.23,40.41,45.82,34,27,45
70.02,66.78,36.05,29.49,38,47,16
43.1,44.62,39.83,38.87,53,51,49
47.31,41.88,34.96,38.67,71,85,77
46.89,45.08,45.07,44.75,36,18,30
51.4,49.08,38.95,45.48,34,71,37
42.43,46.7,41.92,43.68,46,17,48
53.05,49.28,44.59,48.53,70,64,58
54.81,53.02,54.12,44.29,41,50,15
56.88,53.18,41.57,46.13,32,48,33
45.18,41.55,35.82,31.6,40,22,44
55.69,50.04,42.17,48.43,41,35,33
52.63,52.38,43.75,45.14,42,28,40
48.7,55.26,31.42,32.69,71,82,35
51.87,51.53,53.57,56.73,40,38,43
55.2,54.59,49.21,47.89,36,38,39
49.73,48.98,36.36,36.39,14,24,30
95.84,60.52,47.25,46.07,57,71,41
34.64,38.6,36.9,43.09,55,41,47
109.97,65.88,71.42,70.13,38,22,28
49.36,52.36,43.37,42.69,38,18,39
61.88,46.58,33.27,40.78,41,79,25
80.04,67.82,49.28,47.94,30,49,52
47.95,50.1,38,33.18,30,48,12
46.22,43.38,44.88,52.06,45,46,48
56.54,57.08,50.13,51.67,44,35,44
45.92,35.4,18.21,33.45,40,29,36
59.02,48.21,36.74,44.59,27,30,24
47.31,45.78,31.8,32.46,22,48,48
63.28,57.76,48.11,36.77,38,32,40
56.75,36.3,31.03,37.62,40,31,36
48.51,49.29,35.92,36.18,48,55,52
48.64,45.25,50.71,48.69,58,45,50
40.53,42.49,38.76,38.25,76,65,18
50.78,46.42,31.8,35.03,26,51,26
54.02,51.68,30.94,15.76,45,45,50
55.16,63.13,50.56,34.03,30,18,22
53.25,51.67,49.48,53.51,29,13,35
50.3,51.01,41.82,49.43,49,33,57
59.07,34.88,33.2,33.24,112,113,81
62.17,63.53,55.65,50.62,18,45,32
38.73,32.04,33.85,36.39,15,27,19
37.29,42.8,42.68,48.23,11,34,12
49.35,46.2,43.61,51.99,27,22,20
47.64,49.54,46.87,51.87,19,19,55
68.04,58.06,31.46,21.9,37,48,39
49.91,40.31,23.99,31.33,45,41,36
44.75,48.33,26.26,32.72,49,49,31
63.15,48,36.92,45.43,34,27,32
57.62,45.93,44.96,47.25,39,41,40
107.86,70.91,66.62,63.83,25,52,12
50.5,51.88,41.09,41.44,41,25,35
52.64,55.64,49.29,43.38,47,47,51
54.34,56.42,26.49,33.21,26,19,20
46.58,46,42.8,47.74,36,35,47
62.02,51.87,33.6,33.72,40,47,57
52.07,40.07,29.32,43.67,38,40,42
102.12,84.79,76.89,71.3,50,40,49
51.43,51.68,54.44,59.1,37,29,35
36.12,42.98,39.33,46.77,68,55,46
92.8,58.18,45.41,46.35,43,31,38
60.5,50.36,44.79,45.34,26,42,40
97.04,46.59,64.43,60.48,17,28,18
41.36,40.48,44.09,44.8,63,71,46
34.15,36.57,35.55,40.27,24,30,22
54.29,52.5,42.28,42.5,17,30,40
44.43,43.66,41.56,40.44,40,28,48
47.26,39.42,38.51,48.55,25,32,14
49.83,47.04,32.41,46.07,81,51,36
42.74,40.22,34.77,42.24,63,56,48
52.69,28.21,25.77,25.1,34,75,17
58.32,45.23,47.32,46.54,20,33,33
43.51,41.37,42.77,48.71,19,50,31
42.78,39.55,25.73,40.65,25,17,23
51.4,50.21,28.85,34.01,41,20,44
54.41,49.97,40.84,46.68,27,18,23
50.09,37.77,35.55,40.38,22,37,9
45.97,49.08,32.17,30.95,49,39,40
55.9,46.18,28.9,33.32,29,53,66
43.44,41.75,36.22,34.31,40,27,20
66.71,50,33.15,38.09,36,36,42
57.86,52.89,32.65,27.78,76,59,54
49.24,40.78,38.24,43.26,35,33,36
49.54,44.47,33.59,27.9,58,53,34
56.3,32.82,24.37,27.87,35,73,21
49.1,46.73,29.45,39.06,41,46,45
47.35,35.93,41.5,45.21,58,44,45
48.6,50.7,45.58,49.17,41,37,50
52.95,48.05,34.47,30.17,39,34,36
58.33,55.88,48.73,45.79,55,46,59
44.87,53.16,47.4,53.56,63,76,49
42.41,41.23,25.34,29.67,16,48,42
50.08,46.24,38.21,45.08,39,38,42
50.63,46.69,32,38.12,55,62,46
44.3,42.15,38.64,40.79,26,46,38
60.07,58.47,38.28,43.88,47,46,48
49.9,56.86,40.44,29.75,21,49,5
43.39,35.91,29.73,38.14,33,21,20
64.39,61.69,32.44,26.98,38,34,45
86.46,48.42,40.94,45.25,38,37,38
51.68,61.11,45.97,39.78,35,37,24
49.87,46.91,45.15,43.09,36,32,38
53.53,55.68,45.36,50.38,66,49,69
46.57,50.53,38.72,36.29,21,18,28
43.01,47.94,34.87,37.3,51,18,47
45.78,47,39.35,41.93,40,26,46
53.26,62.67,38.51,33.26,38,35,44
41.87,41.37,40.88,42.42,65,91,37
60.77,53.51,41.48,35.65,32,22,17
118.75,58.19,87.71,89.39,64,60,36
57.45,30.42,32.95,33.21,45,36,50
79.39,40.54,39.04,31.18,26,19,41
74.2,37.84,29.55,29.24,45,37,50
50.27,51.27,48.47,43.8,49,43,53
52.29,52.53,48.36,49.22,16,27,18
57.7,56.21,37.85,36.82,25,33,51
52.5,46.19,23.24,35.49,36,24,23
46.45,41.88,50.15,51.59,40,40,38
45.12,56.74,24.69,24.42,27,15,24
59.53,57.43,38.9,31.47,46,44,37
44.99,38.64,47.17,45.33,53,52,47
74.39,50.7,31.44,18.68,44,46,45
50.34,51.39,41.32,49.26,29,15,26
46.1,44.8,48.66,42.24,26,63,63
55.52,57.76,36.24,27.68,31,49,31
81.98,66.07,48.79,34.43,19,50,29
36.54,42.98,35.9,42.67,25,55,24
49.63,49.63,33.33,38.16,41,35,34
45.63,48.19,43.59,45.9,56,42,31
57.88,51.62,46.37,51.68,37,43,38
56.28,56.56,35.4,28.27,80,56,68
54.69,48.91,41.41,36.85,18,19,25
41.39,43.27,37.55,52.54,56,47,38
43.02,42.91,39.66,46.3,51,38,29
44.59,45.65,44.09,46.09,43,30,22
44.45,45.56,39.89,29.63,92,90,86
51.16,54.52,48.56,46.94,45,40,43
27.38,31.34,40.99,47.97,32,37,37
57.3,42.25,32.99,37.4,21,24,42
75.58,30.91,36.03,38.36,29,24,28
52.08,50.23,29.92,25.05,31,20,25
65.73,43.16,40.27,44.54,44,33,48
43.89,57.82,31.92,31.91,42,38,35
39.62,38.76,41.21,46.63,58,43,41
64.63,60.26,41.29,28.23,39,20,47
49.53,51.32,40.67,45.4,17,30,22
38.89,44.08,41.12,49.88,43,40,41
54.37,46.01,30.99,39.84,42,54,65
89.56,31.64,35.02,26.16,56,38,60
46.95,44.19,35.59,43.5,34,17,24
61.7,33.38,21.94,31.88,33,21,36
55.08,53.31,28.29,31.39,44,36,50
47.28,45.63,39.83,42.63,40,31,45
52.56,55.03,36.76,32.94,40,26,29
50.91,44.85,43.65,47.98,47,37,45
38.41,43.77,43.01,51.6,48,38,40
68.92,62.79,57.24,49.45,23,21,18
70.2,65.54,51.8,33.54,45,49,55
87.85,64.8,57.76,50.18,45,36,41
54.68,57.78,43.47,33.12,53,38,44
43.08,41.45,33.33,43.72,38,37,37
42.98,44.58,40.43,43.89,50,52,48
42.35,46.13,34.86,41.07,33,25,36
83.78,63,35.3,28.29,39,39,31
89.57,47.54,40.26,31.85,43,23,37
54.46,57.14,36.11,24.64,58,45,50
41.52,44.64,38.52,40.5,41,30,48
60.49,62.37,43.59,32.16,47,38,43
45.77,49.02,43.49,48.19,43,36,44
68,49.49,23.78,17.76,46,41,48
47.08,50.89,46.95,52.9,37,29,43
50.46,48.58,45.65,48.29,43,29,47
40.38,40.62,41.78,50.4,48,55,25
97.34,28.04,25.99,41.36,27,16,25
46.49,46.66,42.83,45.49,45,38,36
69.39,37.46,32.04,34.47,76,76,34
48.33,47.52,51.08,48.23,26,21,24
48.91,43.61,36.33,35.56,33,85,55
52.17,50.27,47.86,43.28,23,19,18
44.59,45.53,45.52,51.98,37,83,25
53.57,55.11,36.21,28.05,52,48,52
53.51,53.9,48.82,48.63,39,15,44
64.17,54.02,45.02,29.28,67,49,49
78.09,63.61,49.29,28.75,37,42,37
54.96,60.69,54.07,46.33,40,26,44
45.64,44.03,39.26,42.83,30,19,39
60.49,62.58,48.75,35.1,48,38,40
52.54,51.49,48,48.09,36,23,38
39.03,42.28,41.03,46.94,39,40,27
69.12,57.19,42.46,45.87,23,15,20
38.33,41.84,45.06,47.57,46,26,39
47.16,43.03,41.76,49.05,65,65,46
112.53,66.5,74.87,76.82,47,30,40
52.14,51.5,51.19,48.3,60,37,32
52.77,54.68,52.64,45.69,37,38,32
68.08,51.74,33,32.15,92,92,54
47.31,41.88,34.96,38.67,29,17,27
49.65,42.97,37.48,48.86,12,49,62
53.3,50.27,51.4,41.3,67,54,44
70.9,25.96,36.04,35.7,21,18,77
52.95,48.13,49.45,51.6,51,74,26
78.49,58.84,29.99,28.21,42,35,44
96.04,64.12,59.65,55.61,29,42,15
54.71,50.12,48.94,51.88,77,83,32
50.32,54.4,40.12,33.45,18,42,15
59.62,55.75,36.59,34.6,33,35,44
53.02,51.96,41.56,45.35,51,46,39
49.18,47.55,43.32,49.77,48,40,50
54.52,51.45,45.51,46.09,26,18,26
91.33,39.17,37.42,25.2,24,33,21
58.67,44.37,31.88,43.7,40,35,33
45.5,48.25,36.55,43.71,32,27,19
52.92,53.48,48.3,50.45,30,15,39
44.29,41.99,45.66,47.29,36,26,36
47.99,53.92,42.85,45.62,47,44,42
47.69,47.04,45.45,48.53,83,89,62
48.04,45.72,51.47,54.5,54,24,51
81.93,37.94,29.88,37.69,53,51,44
52.81,57.98,44.64,46.45,40,35,31
49.81,48.79,42.33,43.39,47,33,48
65.3,37.87,35.3,30.73,52,36,50
65.83,61.18,32.81,36.39,43,38,42
55.1,52.45,36.48,28.47,56,63,60
56.28,48.22,33.61,28.95,63,51,53
46.68,45.77,43.35,44.97,41,45,21
63.04,48.95,33.44,35.27,33,20,51
82.54,26.17,37.88,35.43,28,46,25
45.7,45.85,47.28,48.93,49,18,48
57.9,60.6,53.45,52.73,19,26,16
63.13,59.7,50.6,33.94,41,32,50
43.76,41.24,44.97,49.74,26,12,27
54.83,54.39,42.03,41.69,56,39,45
56.52,55.75,43.12,36.95,65,68,52
99.34,51.77,69.52,62.51,32,21,27
51.97,47.88,41.57,39.46,24,31,15
61.82,46.94,33.6,36.21,40,34,42
61.08,67.57,51.38,50.97,60,40,57
37.2,32.4,29.94,37.64,36,38,48
65.47,25.7,35.73,41.91,71,45,51
51.24,44.88,41.98,44.92,43,33,47
62.48,39.5,42,36.88,38,49,51
53.59,50.36,49.47,44.18,52,37,41
57.97,44,26.93,32.96,29,36,39
48.45,50.02,48.9,48.13,51,42,50
47.58,53.14,48.71,40.1,44,31,49
67.12,50.23,29.65,27.54,41,30,35
50.61,50.34,32.66,42.53,47,33,48
42.53,43.76,39.56,36.27,39,23,45
52.52,56.45,37.41,34.6,48,30,51
54.36,45.01,35.6,46.87,47,44,33
55.89,60.59,41.95,43.97,41,31,46
45.67,43.49,44.36,44.88,53,39,51
41.83,45.45,34.46,41.8,40,29,45
94.17,66.32,44.91,48.69,73,75,34
89.59,50.98,52.68,50.45,66,78,49
57.43,51.94,42.24,43.79,47,47,47
68.03,56.42,41.31,45.7,47,53,55
64.6,67.35,56.5,39.85,56,38,60
57.64,54.16,32.37,35.09,33,34,44
61.99,49.26,37.5,41.14,58,49,37
45.4,34.11,38.82,43.92,38,41,38
44.73,47.26,41.76,40.83,43,24,46
40.1,44.7,31.67,18.47,65,47,44
45.77,44.38,41.46,46.48,47,37,45
47.97,42.06,42.56,55.06,45,46,50
66.86,70.37,45.49,41.16,56,37,60
46.46,48,50.17,46.91,48,41,54
44.6,44.48,41.8,40.44,41,30,43
59.98,62.84,50.57,45.44,70,53,60
65.92,48.22,38.51,38.43,47,71,43
59.6,55.1,38.26,40.12,38,43,50
52.61,51.1,34.83,36.85,36,28,40
47.02,45.94,43.42,39.28,46,47,45
55.77,60.52,50.45,43.9,41,24,44
67.09,37.61,29.44,23.86,46,49,33
53.85,63.07,45.8,35.36,66,49,55
55.73,54.9,40.21,29.9,42,32,39
37.65,40.7,33.89,37.74,38,27,35
56.53,58.97,45.15,37.23,39,87,34
52.37,39.57,32.64,42.48,34,38,41
62.79,41.69,38.55,41.55,49,45,47
55.17,41.68,36.68,43.02,44,36,40
50.72,48.38,46.91,40.24,45,46,48
54.31,44.76,36.06,49.15,44,44,34
57.06,56.59,40.81,41.83,42,38,46
96.87,47.92,42.27,46.05,68,54,39
64.8,55.18,33.57,27.04,57,50,48
52.24,53.85,47.38,50.97,43,42,48
104.17,35.84,40.02,48.63,67,84,59
43.35,45.83,50.11,46.49,45,44,58
41.33,47.57,35.82,37.55,39,41,42
49.17,47.75,43.32,40.49,45,22,44
49.51,54.74,41.67,42.49,44,33,48
50.03,38.04,30.49,40.67,46,37,37
60.3,63.86,45.92,31.21,51,34,53
47.01,46.87,44.04,47.78,44,33,48
67.12,62.41,45.81,43.22,63,51,53
43.73,53.41,34.02,28.86,46,24,45
44.88,44.06,41.35,46.32,41,38,44
44.78,40.89,42.77,52.99,41,39,46
53.46,52.54,37.05,39.17,44,36,32
59.3,41.55,34.67,38.16,42,29,40
58.07,46.57,35.87,47.36,34,43,43
47.04,41,41.12,41.98,42,34,46
70.13,72.62,53.96,42.32,50,52,48
65.29,44.8,31.21,35.11,40,42,52
43.48,42.2,37.15,47.5,45,36,39
41.74,42.02,43.43,46.86,39,30,48
51.61,48.33,42.76,49.47,46,41,46
64.72,27.89,35.68,37.37,39,48,45
47.68,48.41,36.54,39.43,35,34,37
47.66,48.79,49.23,51.58,41,33,46
54.97,54.11,36.54,40.35,46,32,45
48.46,53.14,36.79,38.27,49,33,44
45.65,45.02,38.59,45.25,40,28,42
49.98,44.39,42.24,36.5,46,31,30
45.58,46.32,45.06,49.87,43,43,46
58.86,53,45.26,51.28,51,49,46
60.45,47.13,41.2,38.85,42,43,39
54.29,43.51,37.46,43.24,42,43,42
39.84,42.62,36.04,41.65,40,31,36
57.88,58.27,50.92,35.33,67,58,50
39.65,37.18,21.93,34.06,35,24,41
41.81,40.98,34.59,36.03,42,36,43
